index,comments,label
0,"Masya Allah pak Ganjar, bener bener sosok yg selalu mempererat tali silahturahmi, akrab dan dekat dengan semua kalangan, bisa berbaur dan candaannya asik, bikin orang nyaman , sehat sehat orang baik",1
1,@watermelon0265 : Kepribadian beliau yang suka silaturahmi di mka di senangi semua kalangan,1
2,@watermelon0265 sosok yang tidak pernah memutuskan tali silaturahmi,1
3,@watermelon0265 selalu silaturahmi dan memiliki toleransi yang tinggi,1
4,"@watermelon0265 Pak Ganjar menempatkan dirinya sebagai sahabat bagi masyarakat, emang baik bht",1
5,@watermelon0265 P Ganjar hadir utk semua gol profesi dn generasi dgn tulus,1
6,@watermelon0265 karna pak Ganjar orangnya humble maka banyak yg suka,1
7,@watermelon0265 sosok pemimpin yg selalu menjaga tali silahturahmi ya pak Ganjar,1
8,@watermelon0265 humble nya pak Ganjar yang bikin orang lain tu nyaman di Deket nya,1
9,"@watermelon0265 setuju bgt sih, pak anjar emang panutan banget",1
10,@watermelon0265 pak Ganjar punya aura tersendiri yang bikin orang slalu nyaman,1
11,"@watermelon0265 Pak ganajar mah siapa aja diajak bicara / bercanda , cara ngomongnya pun simple jadi orang merasa nyaman ngobrol dengan pak ganjarğŸ˜",1
12,@watermelon0265 sosok yg betul-betul menginspirasi,1
13,@watermelon0265 : Benar cara Gp itu lah banyak yang suka sama beliau dan integritasnya,1
14,@watermelon0265 soalnya pak Ganjar merakyat sih dan mau merangkul semuanya jadi orang yg dekat pak Ganjar pasti nyaman,1
15,"@watermelon0265  semoga Pak Ganjar di Ganjari kesehatan,",1
16,@watermelon0265 pak ganjar sangat menginspirasi kt,1
17,@watermelon0265 itulah kelebihan pak ganjar yg tidak di miliki capres lain,1
18,@watermelon0265 Alhamdulillah punya P Ganjar yg lembut penuh kasih pd siapapun dgn tulusâ¤ï¸,1
19,@watermelon0265 pemimpin yg di cintai rakyat emang harus giniğŸ˜,1
20,"@watermelon0265 Sehat selalu buat Pak Ganjar Istimewa, koe siji siji ne aku bangga karo koe.",1
21,@watermelon0265 orang baik di kelilingi orang baik pastinya seperti beliau,1
22,@watermelon0265  setiap orang yang dekat pak ganjara pasti bahagiağŸ˜,1
23,"@watermelon0265 sehat selalu pak ganjar, jangan sampai putus silaturahminya nggih pak",1
24,@watermelon0265  pak ganjar memang dekat dengan semua kalangan,1
25,@watermelon0265 pk Ganjar bisa akrab dengan siapapun. Salut dengan beliau,1
26,@watermelon0265 beliau adalah orang yang sangat menjaga silaturahmi demi negeri ini. Pak Ganjar keren,1
27,Betul panutan sekali,1
28,@watermelon0265 adem bgt ya liatnya sehat selalu pak Ganjar,1
29,@watermelon0265 sosok yang menyayangi dan menghormati,1
30,@watermelon0265 sosok beliau nih emang keliatan humble banget,1
31,@watermelon0265 beliau nih bs banget menjaga tali silaturahmi dengan seniman2 dan yg lain,1
32,@watermelon0265 beliau begitu raamah dan rendah hati kepada semua orang,1
33,@watermelon0265 sosok yg selalu menjaga silaturahmi dengan siapapun dan itu pemimpin yg perlu kita contoh,1
34,@watermelon0265 pemimpin yg selalu menjaga silaturahmi dengan baik itu pak Ganjar,1
35,@watermelon0265 pak Ganjar emang sehumbel itu orang nya,1
36,@watermelon0265 semoga jadi the next presiden.amiin,1
37,"@watermelon0265 Pak Ganjar selalu rendah hati, baik, sopan dan santun",1
38,@watermelon0265 semoga menjadi berkah,1
39,@watermelon0265 Pak Ganjar benarÂ² sosok pemimpin yang dibutuhkan IndonesiağŸ˜,1
40,@watermelon0265 pak Ganjar merakyat ya,1
41,@watermelon0265 begitulah seharusnya sosok pemimpin yang baik itu,1
42,@watermelon0265 amin..krna pak ganjar sllu merangkul semua golongan masyarakat,1
43,"@watermelon0265 Pak Ganjar menjalin silaturahmi sama siapa aja, patut dicontoh",1
44,@watermelon0265 iyap kaka..pak ganjar sllu membuat kita kagum dsn terpesona akan attitudenya,1
45,@watermelon0265 pak ganjar humbel bgt,1
46,@watermelon0265 Ganjar memang sosok pemimpin baik yang selalu menjaga tali silaturrahmi dengan siapapunğŸ˜,1
47,@watermelon0265 pak ganjar memang rendah hati,1
48,@watermelon0265 Pak Ganjar sosok yang perduli dengan masyarakat.,1
49,@watermelon0265 emang boleh sekeren itu pak Ganjar bikin kita semua makin yakin dukung beliau,1
50,@watermelon0265 Bener bngtt kak sosok yg humble seklii yaa,1
51,@watermelon0265 Alhamdulillah ya kak Pak Ganjar bisa silaturahmi kembaliâ¤ï¸,1
52,@watermelon0265 semoga tali silaturahminya tetap terjaga ya,1
53,@watermelon0265 setujuu sangat menjadi tauladan untuk kita pendukung nya,1
54,@watermelon0265 beliau sangat ramah kepada siapapun dan beliau juga sangat menjunjung tinggi silaturahmi,1
55,"Ibarat kota Jogja, Pak Ganjar istimewah ğŸ˜",1
56,Mantap cheğŸ”¥ğŸ”¥ğŸ”¥,1
57,@anto_0487 ğŸ”¥ğŸ”¥ğŸ”¥,1
58,memang duet ganjar mahfud istimewa,1
59,Memang istimewaaa ğŸ˜,1
60,"Hahaa bener mbaa, ibarat kota Bandung, Pak Ganjar lahir saat Tuhan tersenyumğŸ˜",1
61,betuuuuullllğŸ˜,1
62,BtulllğŸ˜ğŸ˜,1
63,"ibarat rcti, pak ganjar itu oke banget ğŸ˜‚",1
64,"setuju banget,istimewa sekali beliau",1
65,"Sangat istemewaaa, kebanggaan kita semuağŸ‘",1
66,Ora ganjar ora wae ğŸ˜‚,1
67,@chikacentil_255 memang pak ganjar yg paling istimewa,1
68,"mengasah hati dan pikiran bersama para senimanÂ² hebat , sehat sehat pak Ganjar dan para senimanÂ²",1
69,Sehat selalu para seniman dan budayawan Yogyakarta,1
70,semoga para seniman semakin sukses dan mendukung pak ganjar,1
71,sehat selalu pak Ganjar pemimpin yg mau mendengarkan nasehat,1
72,Semoga keberkahan dan kelancaran selalu menyertai pak ganjar ğŸ”¥,1
73,Pak Ganjar sangat menghargai seniman,1
74,"@butterfly00194  para seniman dan pak ganjar sama sama orang hebat,indah seklai melihatnya",1
75,Pak ganjar sangat peduli dengan sesama nih,1
76,@butterfly00194  perkumpulang orang2 hebat semoga berkah,1
77,sukses juga pak,1
78,â¤ï¸â¤ï¸,1
79,Menciptakan ketenangan dari silaturahmi bersama seniman. Pak Ganjar keren,1
80,Senyuman pak Ganjar pun sudah mampu memberi ketenangan hati. Beliau adalah motivator saya,1
81,Sehatt sehatt ğŸ™Œ,1
82,aamiin yaallahâ¤ï¸â¤ï¸,1
83,ğŸ”¥ğŸ”¥,1
84,@butterfly00194 semua memiliki karya yang luar biasa untuk bangsa,1
85,Bener bgttğŸ˜,1
86,"iya kak bener banget, setuju",1
87,amiin,1
88,@butterfly00194 best banget pak ganjar,1
89,sehat selalu ngeh pak Ganjar tetap memberikan kebahagiaan utk semua org pak,1
90,Sehat selalu pak supaya bs terus lancar jalannya untuk jd presiden,1
91,Amin,1
92,Pasti diantara mereka tercipta obrolan yg seru,1
93,aamiin,1
94,Para seniman memberi nasihat dan dukungan kepada Ganjar Pranowo,1
95,Pak Ganjar selalu mampu menjaga silaturahmi dgn baik,1
96,Seru ya kayanya bertemu dengan para seniman keren,1
97,Pak Ganjar selalu mau belajar kepada teman2 seniman,1
98,Selalu belajar dan terus belajar,1
99,Berguru pada guru yang tepat,1
100,Semoga apa yg jadi harapan bisa tercapai,1
101,"Aamiin, semoga pak Ganjar selalu sehat",1
102,Dengan seniman dan budayawan akan terasah rasa dan emosional,1
103,Pak Ganjar sosok pemimpin yang sangat mencintai budaya Indonesia ğŸ˜,1
104,sehat selalu orang baik,1
105,Amin semoga pak ganjar mndptkan dukungan n ilmu yg lbh baik di bidang seni,1
106,"pak Ganjar merangkul masyarakat daei berbagai kalangan, termasuk seniman",1
107,Iyah dong kaka.krna pak gnjar sllu mncoba mnjdi yg tebaii dan pling mngrrti,1
108,Aamiin yang paling serius di ganjar kesempatan untuk menjadi pemimpin IndonesiağŸ”¥,1
109,mantappp semoga beliau sehat selaluâ¤ï¸â¤ï¸,1
110,setujuu,1
111,pak ganjar menjalin silaturahmi dan merangkul semua kalangan masyarakat,1
112,Keren emang pak Ganjar bisa merangkul semua kalangan masyarakat Seniman dan budayawan,1
113,Salut bgt sama pak ganjar hebattğŸ‘,1
114,Bener kak. Guyonan utk hidup jauh dr penyakitğŸ˜,1
115,Pak Ganjar emang hebat banget untuk rakyat,1
116,"@butterfly00194 aminn, semoga semuanya sehat selalu",1
117,Pak Ganjar memang pemimpin yang selalu mengutamakan para seniman,1
118,@butterfly00194 pak Ganjar pemimpin yang peduli pada Seniman,1
119,nah ini baru positif nih sehat-sehat untuk semuanya,1
120,keren ya karya-karya para seniman kitağŸ˜,1
121,Aamin semoga pak ganjar sehat selalu,1
122,@butterfly00194 setujuu kita mengasah hati dan pikiran,1
123,Sehat pak ganjar dan seniman semoga adanya silaturahmi mempererat persatuan kita,1
124,@butterfly00194 sehat selalu pak ganjar optimis menang,1
125,Belajar dan terus belajar tanpa rasa lelah ya pak Ganjar,1
126,"pak Ganjar juga mau mendengarkan nasehat para Seniman, semoga semua doa baik diijabah",1
127,Biliau SDH berhati bijak bertemu Butet sgtlah tepat pribadi yg tulus utk negri,1
128,Pak Ganjar selalu merangkul semua kalangan,1
129,Berkumpul dengan para seniman lah pasti muncul suatu gagasan2 dari pak Ganjar ğŸ‘ğŸ‘,1
130,Pak ganjar terus belajar dalam segala hal,1
131,"Sekaligus melepas penat yg ada dikepala , supaya tidak setres2 banget pak ganjarnya , kan hidup itu kudu seimbangğŸ™Œ",1
132,Semoga mereka semua bisa terus berkarya dan sehat selalu,1
133,Rehat sejenak melepaskan penak.. Ganjar selalu di hati,1
134,Kolaborasi yang baik untuk tujuan yang baik pula untuk mereka,1
135,Sehat selalu agar bisa menciptakan hasil2 karya yang luar biasa,1
136,Sehat-sehat orang-orang hebat,1
137,"Seniman dan budayawan yang sangat hebat, Pak Ganjar memang Istimewa",1
138,aamiin semoga di lancarkan urusan pak ganjar,1
139,Hati nan tulus P Ganjar pd siapapun akn di terima jg penuh ketulusanğŸ‘â¤ï¸,1
140,â¤ï¸â¤ï¸,1
141,@kikidaliyo ğŸ™Œ,1
142,@kikidaliyo â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥,1
143,@kikidaliyo ğŸ”¥ğŸ”¥ğŸ”¥,1
144,@kikidaliyo â¤ï¸â¤ï¸,1
145,@kikidaliyo ğŸ”¥ğŸ”¥,1
146,@kikidaliyo makin all in ganjar,1
147,@kikidaliyo lanjutkan ke pak ganjar,1
148,"@kikidaliyo luv banyak banyak untuk pak ganjar ya, all in pak ganjar",1
149,@kikidaliyo ğŸ˜,1
150,@kikidaliyo ğŸ”¥ğŸ”¥,1
151,@kikidaliyo bravo pak ganjarâ¤ï¸â¤ï¸,1
152,@kikidaliyo ğŸ˜,1
153,@kikidaliyo pak ganjarr terbaikk,1
154,@kikidaliyo ğŸ”¥â¤ï¸,1
155,@kikidaliyo ğŸ˜ğŸ˜,1
156,@kikidaliyo â¤ï¸â¤ï¸,1
157,"@kikidaliyo Pak Ganjar kerennn abis,rendah hati dan selalu humble kepada siapa sajağŸ˜",1
158,"@kikidaliyo Pak Ganjar sangat peduli terhadap semua masyarakat, pemimpin yang selalu menginspirasi dan memotivasi kami. Ganjar Mahfud membawa Indonesia maju 2024ğŸ”¥",1
159,@kikidaliyo hwaaaağŸ”¥,1
160,@kikidaliyo ğŸ”¥ğŸ”¥,1
161,@kikidaliyo â¤ï¸ğŸ‘,1
162,@kikidaliyo Ganjar Mahfud best,1
163,@kikidaliyo â¤ï¸,1
164,@kikidaliyo ğŸ”¥,1
165,@kikidaliyo â¤ï¸,1
166,@kikidaliyo â¤ï¸â¤ï¸â¤ï¸,1
167,@kikidaliyo ğŸ˜ğŸ˜,1
168,@kikidaliyo all in pak ganjar ğŸ”¥ğŸ”¥,1
169,@kikidaliyo ğŸ˜ğŸ˜,1
170,@kikidaliyo â¤ï¸â¤ï¸,1
171,@kikidaliyo ğŸ˜,1
172,@kikidaliyo â¤ï¸â¤ï¸,1
173,@kikidaliyo â¤ï¸ğŸ˜,1
174,@kikidaliyo ğŸ˜,1
175,@kikidaliyo â¤ï¸ğŸ”¥,1
176,@kikidaliyo ğŸ˜,1
177,@kikidaliyo MasyaAllah,1
178,@kikidaliyo â¤ï¸â¤ï¸,1
179,@kikidaliyo â¤ï¸â¤ï¸,1
180,@kikidaliyo ğŸ™Œâ¤ï¸,1
181,@kikidaliyo â¤ï¸,1
182,@kikidaliyo â¤ï¸â¤ï¸â¤ï¸,1
183,@kikidaliyo â¤ï¸,1
184,@kikidaliyo ğŸ™ğŸ’ªğŸ’ª,1
185,@kikidaliyo ğŸ”¥,1
186,@kikidaliyo ğŸ˜,1
187,@kikidaliyo ğŸ˜â¤ï¸,1
188,@kikidaliyo ğŸ˜ğŸ˜,1
189,@kikidaliyo ğŸ˜ğŸ˜ğŸ”¥,1
190,@kikidaliyo adem liatnya,1
191,@kikidaliyo ğŸ˜,1
192,@kikidaliyo ğŸ”¥,1
193,@kikidaliyo ğŸ”¥,1
194,@kikidaliyo ğŸ¥°ğŸ¥°ğŸ¥°,1
195,@kikidaliyo â¤ï¸â¤ï¸,1
196,@kikidaliyo â¤ï¸â¤ï¸â¤ï¸,1
197,@kikidaliyo suka banget kalo liat pak ganjar bareng dgn para seniman gini,1
198,@kikidaliyo mantap,1
199,@kikidaliyo ğŸ˜,1
200,@kikidaliyo â™¥ï¸â™¥ï¸ğŸ‡²ğŸ‡¨,1
201,@kikidaliyo â¤ï¸â¤ï¸â¤ï¸â¤ï¸,1
202,@kikidaliyo â¤ï¸,1
203,@kikidaliyo gaspol,1
204,@kikidaliyo ğŸ˜ğŸ˜ğŸ˜,1
205,@kikidaliyo ğŸ˜,1
206,@kikidaliyo â¤ï¸â¤ï¸,1
207,@kikidaliyo ğŸ”¥,1
208,@kikidaliyo ğŸ‘ğŸ‘,1
209,@kikidaliyo ğŸ‘ğŸ‘ğŸ‘ğŸ‘,1
210,@kikidaliyo ğŸ”¥,1
211,@kikidaliyo â¤ï¸â¤ï¸â¤ï¸ğŸ”¥,1
212,@kikidaliyo gaspollğŸ”¥,1
213,@kikidaliyo ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1
214,@kikidaliyo â¤ï¸,1
215,@kikidaliyo sukses terus pak ganjar â¤ï¸,1
216,@kikidaliyo ğŸ˜,1
217,@kikidaliyo ğŸ˜,1
218,@kikidaliyo â¤ï¸,1
219,@kikidaliyo ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,1
220,@kikidaliyo yakin menangâ¤ï¸,1
221,@kikidaliyo â¤ï¸â¤ï¸,1
222,Sangat terpancar sudah sosok seorang pak Ganjar Pranowo dgn terbuka serta merakyatnya yg slalu jadi inspirasi dan panutan bangsa,1
223,@vespa.cinta125 : Merakyat mendengarkan saran yang disampaikan beliau menerima dengan baik,1
224,@vespa.cinta125 itu yang d kagumi dari sosok nya,1
225,@vespa.cinta125 betul sekaliâ¤ï¸â¤ï¸â¤ï¸,1
226,@vespa.cinta125 biliau terdidik dr keluarga beradab dn kharakter P Ganjar mmg luar biasa baik,1
227,@vespa.cinta125 beliau akan memajukan kita di masa depan,1
228,@vespa.cinta125 setiap ide dan inspirasi pak Ganjar selalu membawa kemajuan untuk negeri ini,1
229,@vespa.cinta125 Beliau ini memang sangat gemar sekali membuat para masyarakat terkagum kagum oleh sifatnya yg rendah hati. Sehat sehat pak GanjarğŸ™Œâ¤ï¸,1
230,@vespa.cinta125 Pak Ganjar emang pemimpin yang merakyat,1
231,@vespa.cinta125 pokoknya pak ganjar terbaik,1
232,@vespa.cinta125 : Memang beliau terpancar jiwa kepemimpinan yang tegas,1
233,@vespa.cinta125 sosok sperti beliau yg diinginkan untuk memimpin,1
234,@vespa.cinta125 pemimpin idaman rakyat Indonesia ğŸ˜,1
235,"@vespa.cinta125 pak ganjar di senangi oleh segala kaum dan profesi,seneng banget liatnya",1
236,@vespa.cinta125 sosok yg rendah hati santun tulus utk semua â¤ï¸,1
237,@vespa.cinta125 Pak Ganjar Istimewa dan akan selalu Istimewa di mataku,1
238,@vespa.cinta125 pak ganjar memang sangat menginspirasi para anak muda,1
239,@vespa.cinta125 pak ganjar auranya positif banget sangat cocok buat pimpin negeri ini,1
240,@vespa.cinta125 udah keren ni jadi pemimpin kita harusnya,1
241,@vespa.cinta125  yang melekat padi diri pak ganjar yakni merakyat dan sederhana.,1
242,"@vespa.cinta125 aura2 pemimpin ya pak ganjar tu, terbaik deh",1
243,@vespa.cinta125  terbuka dan mendengarkan suara rakyat,1
244,@vespa.cinta125 sosok yang selalu menjadi idola bagi sayağŸ˜,1
245,@vespa.cinta125 pak Ganjar tidak pernah tidak tulus kepada masyarakat. Beliau selalu mendengarkan aspirasi kita,1
246,@vespa.cinta125 betul bikin kita makin sayang,1
247,@vespa.cinta125 pak Ganjar itu sosok panutan yg penuh inspirasi dan merakyat,1
248,@vespa.cinta125 sangat merakyat rendah hati penuh inspirasi itulah sosok pak Ganjar,1
249,@vespa.cinta125 betul mengagumkan,1
250,@vespa.cinta125 panutan sekali calon presiden gue,1
251,@vespa.cinta125 sosok pak Ganjar terlihat hangat dengan siapapun,1
252,"@vespa.cinta125 pak Ganjar memiliki aura kepemimpinan yang bagus, adem dan tegas",1
253,@vespa.cinta125 pemimpin yang dibutuhkan oleh kita yang seperti pak Ganjar,1
254,@vespa.cinta125 sosoknya memang begitu merakyat dan sederhana,1
255,@vespa.cinta125 orang baik akan selalu terpancar auranya,1
256,@vespa.cinta125 pemimpin yg bisa merangkul rakyat,1
257,@vespa.cinta125 memang Pak Ganjar sehumble itu orangnya,1
258,@vespa.cinta125 Kesederhanaan Pak Ganjar patut dijadikan panutanâ¤ï¸,1
259,@vespa.cinta125 memang sosok pemimpin panutan ğŸ˜,1
260,@vespa.cinta125 Ganjar Mahfud menang satu putaran,1
261,@vespa.cinta125 karakter yg tegas gak abu-abu,1
262,@vespa.cinta125 yep..bner bgt kaka..pak ganjar adlh sosok yg cocok utk jd pemimpin kita,1
263,@vespa.cinta125 Pak Ganjar merangkul masyarakat dari berbagai kalangan makanya dicintai oleh rakyatnya,1
264,@vespa.cinta125 aminnn semoga pak ganjar menang di pilpres nanti dan m3mimpin indonesia,1
265,@vespa.cinta125 beliau sosok panutan,1
266,@vespa.cinta125 Pak Ganjar the real pemimpin yang diharapkan masyarakat ğŸ˜ the best pokoknya,1
267,@vespa.cinta125 pak ganjar always merakyat,1
268,@vespa.cinta125 Pak Ganjar Pranowo telah membuktikan diri sebagai pemimpin yang mampu menjalin silaturahmi dan merangkul semua kalangan masyarakat,1
269,@vespa.cinta125 karakter pak Ganjar emang sangat membumi dan humble ya gaes,1
270,@vespa.cinta125 sudah sangat cocok menjadi Presiden ğŸ¤ŸğŸ»,1
271,@vespa.cinta125 panutan kita semuaaağŸ™Œ,1
272,"@vespa.cinta125 ga heran knp warga suka berbagi cerita dengan beliau ini , orgnya open bgt sih",1
273,@vespa.cinta125 beliau memang sangat merakit banget humbleğŸ˜,1
274,@vespa.cinta125 pak ganjar yang selalu menjadi sosok inspiratif,1
275,@vespa.cinta125 yups terpancar sudah sosok kepemimpinan Pak Ganjar iniğŸ˜,1
276,@vespa.cinta125 yaa sudah ada hawa hawa unggul nihğŸ˜,1
277,@vespa.cinta125 emang pak ganja selalu memberikan inspirasi ke anak anak muda,1
278,@vespa.cinta125 sosok idaman semua rakyat,1
279,"@vespa.cinta125 pak Ganjar begitu cocok jadi presiden Indonesia, baik rendah hati dan berwibawa",1
280,"Pak Ganjar Is only one. SatuÂ²nya pemimpin yg selalu menginspirasi dan memotivasi kami untuk selalu belajar, semoga kami bisa dan mampu meneladanimu ğŸ™",1
281,"@burairadi bener banget dong,pak ganjar penuh inspirasi",1
282,@burairadi Masyaallah pak ganjar banyak sekali yg menjadikan sampean motivas. Pak Ganjar memang suri tauladan yang patut di teladaniâ¤ï¸,1
283,@burairadi pak ganjar emng capres idaman,1
284,@burairadi : Berusaha menjadi pribadi yang baik buat akuyy,1
285,@burairadi guru teladan sekaligus pemimpin untuk kita semua,1
286,"@burairadi Koe siji siji ne, aku bangga karo koe. nek ra Ganjar  ora wae",1
287,@burairadi tdk pernah ragu untuk mendukung beliau,1
288,@burairadi aamiin semoga pak ganjar menjadi presiden agar bisa membangun negeri ini lebih baik lagi,1
289,"@burairadi emang teladan banget si beliau, pemimpian panutan",1
290,@burairadi dr silaturahmi yg membuat adem hati P Ganjar yg tulus ms Butet yg supelâ¤ï¸,1
291,"@burairadi Betul Pak Ganjar adalah panutan, nek ra Ganjar ora wae",1
292,@burairadi pak ganjar terlalu banyak mengajarkan kita hal baik,1
293,@burairadi Ganjar Mahfud 2024 pemimpin kita ğŸ˜,1
294,@burairadi  pak ganjar adalah inspirasi  kita semuaâ¤ï¸,1
295,"@burairadi layak dijadikan sebagai pemimpin nih pak ganjar, karna selalu memberi contoh yg baik kepada masyarakat",1
296,@burairadi  semoga kita bisa mentoh beliau,1
297,@burairadi iyaa bangeett,1
298,@burairadi Amiiin,1
299,@burairadi sosok yg positif vibes penuh inspirasi,1
300,@burairadi bener tuh. Satu satunya pemimpin yang bisa memotivasi sayağŸ˜,1
301,@burairadi pak Ganjar selalu memperhatikan nasib masyarakat karena itu ia selalu memotivasi kita semua,1
302,@burairadi aminnnğŸ”¥,1
303,Betul memotivasi anak muda,1
304,@burairadi beliau sosok yg paling dibutuhkan indonesia yg mau mendengarkan rakyat,1
305,@burairadi 1 only best,1
306,@burairadi semoga jalan pak Ganjar untuk jd RI 1 dilancarkan,1
307,@burairadi semoga pak Ganjar bs terus menginspirasi masyarakat Indonesia,1
308,@burairadi pemimpin seperti pak Ganjar lah yang kita harapkan untuk Indonesia,1
309,@burairadi sangat menginspirasi dan selalu memberikan motivasi untuk masyarakat,1
310,@burairadi hanya pak Ganjar yang selalu memberikan motivasi dan inspirasi kepada kita,1
311,"@burairadi Aamiin,,betul sekali",1
312,@burairadi Pak Ganjar memang patut menjadi contoh rakyat,1
313,@burairadi pemimpin teladan rakyat,1
314,@burairadi Pak Ganjar sosok inspiratif,1
315,@burairadi setuju banget kakğŸ˜ Pak Ganjar memang sosok pemimpin best of the best pokoknya,1
316,@burairadi sangat setuju sekali,1
317,@burairadi aamiin semoga qobul,1
318,@burairadi yes...kita sebgai pendkung beliau hrus ttp solid dan mau bljr lbh baik,1
319,@burairadi Pak Ganjar banyaj menginspirasi dan menjadi panutan ğŸ”¥,1
320,@burairadi ğŸ‘ğŸ‘setuju cma pak ganjar yg terbaik dri semua calon presiden...dukung pak gnjar,1
321,@burairadi Aamin belia selalu menxontohkan yg baik,1
322,@burairadi aamiin.. Pak Ganjar memang sosok panutan untuk kita semua ğŸ˜,1
323,@burairadi pak ganjar memang satu satunyaâ¤ï¸â¤ï¸â¤ï¸â¤ï¸,1
324,"@burairadi Pak Ganjar memang keren, pemimpin luar biasaâ¤ï¸",1
325,@burairadi keren menag pak Ganjar karakter pemimpinnya layak dijadikan panutan,1
326,@burairadi aamiin. Pak ganjar terbaikğŸ‘,1
327,@burairadi pak Ganjar satu satunya pemimpin yang selalu melestarikan budaya,1
328,@burairadi inilah pemimpin yang selalu memberikan inovasi dan selalu memotivasi rakyat,1
329,@burairadi panutan untuk kita dlm menghargai setiap profesi orang lainğŸ‘,1
330,"@burairadi setuju, beliau selalu memotivasi",1
331,@burairadi Pak ganjer itu sangat menginspirasi dan sangat positif banget sihğŸ˜ğŸ˜,1
332,@burairadi bener bangat satu satunya pemimpin yang menginspirasi,1
333,@burairadi pak ganajr selalu memberikan contoh yang baik untuk rakyat,1
334,@burairadi sangat menginspirasi apalagi untuk kaum-kaum muda mudi bah mantap,1
335,@burairadi sangat menginspirasi dan memotivasi diri menjadi lebih baik,1
336,"@burairadi aaamiinnn,panutan bangett nih pak Ganjar",1
337,@burairadi : contoh teladan yang baik setiao tindakan dan langkah beliau,1
338,@burairadi Pak Ganjar memang orang yang baik selalu menginspirasi setiap orang,1
339,@burairadi benar beliau udah pantas jadi presiden kita,1
340,"@burairadi and the only the best for RI 1, 2024 - 2029",1
341,"@burairadi banyak belajar dari kepemimpinan pak Ganjar, sederhana dan rendah hati",1
342,"Hingga saat ini, masih penasaran banget yang akan dampingi Pak Ganjar menjadi Cawapres. beruntungnya ia bisa mendampingi sosok pemimpin masa depan untuk Indonesia",1
343,"@zulfaazis25 Pak Ganjar akan berpasangan dengan Pak Mahfud, dua pemimpin hebat yg akan sejahterakan Indonesia",1
344,@zulfaazis25 bwtul sekalii,1
345,@zulfaazis25 semoga saja yang bisa searah tujuan dengan pak Ganjar,1
346,@zulfaazis25 siapapun RI 2 SMG bisa slg mengisi dgn tulus utk kemajuan bangsa,1
347,@zulfaazis25 siapapun pendampingnya cuma mau pak Ganjar menang,1
348,@zulfaazis25 skrng cawapresnya pak Mahfud pasangan yang saling melengkapi ğŸ˜,1
349,@zulfaazis25 pastinya yang sama2 bisa bekerjasama membawa perubahan untuk Indonesia,1
350,"@zulfaazis25 fix pak mahfud sih ka, keren bgt",1
