index,comments,label
351,"@zulfaazis25 Dan juga sosok yg didamba dambakan oleh masyarakat indonesia , pemimpin yg jujur dan tegas kerjanya pun sat set sat setğŸ˜ğŸ™Œ",1
352,@zulfaazis25 : Pak Mahmud sudah realese hehe pasangan yang serasi,1
353,@zulfaazis25 siapapun itu pasti ideal,1
354,@zulfaazis25 Pak Mahfud MD yang jadi cawapres Pak Ganjar,1
355,@zulfaazis25 pastinya yang mempunyai visi dan misi yang sama dengan pak Ganjar,1
356,@zulfaazis25 siapa itu dukungan selalu untuk pak ganjar,1
357,"@zulfaazis25 ngk usah penasaran kan udah ada,pak mahfud md",1
358,"@zulfaazis25 terpenting RI 1, 2024 - 029 GANJAR . Silaturahmi ke ms Butet bgt. Hangat santai ttp santunâ¤ï¸",1
359,@zulfaazis25 insya allah pasti yg terbaik untuk bangsa ini,1
360,@zulfaazis25 Pak Ganjar sekarang sudah menjadi Ganjar Mahfud MD,1
361,"@zulfaazis25 pak mahfud sih, pasangan terbaik mereka",1
362,@zulfaazis25 sudah fix pak Mahfud yg akan mendampingi beliau â¤ï¸,1
363,@zulfaazis25  Pak mahfud md kak yang jd pendamping pak ganjarğŸ˜,1
364,@zulfaazis25  siapapun pendampingnya semoga sejalan dengan pak ganjar,1
365,"@zulfaazis25 siapapun pasanganya, saya tidak terlalu memusingkan. Karena pak Ganjar pasti bisa memimpin semua",1
366,@zulfaazis25 dengan siapapun pak Ganjar berpasangan saya tetap akan mendukung pak Ganjar,1
367,@zulfaazis25 sekarang sudah diumumkan pak Mahfud,1
368,@zulfaazis25 siapapun calonnya pemimpinnya tetap pak Ganjar,1
369,@zulfaazis25 Ganjar Mahfud best,1
370,@zulfaazis25 akhirnya hari ini udah tau sp yg jadi pendamping pak Ganjar,1
371,@zulfaazis25 udah nggak penasaran lg dong skrg,1
372,@zulfaazis25 sudah ditetapkan pastinya sosok yang tepat bgt,1
373,"@zulfaazis25 beruntung karena beliau akan mendampingi pak Ganjar, sosok yg luar biasa",1
374,"@zulfaazis25 pasti beruntung dong, bisa mendampingi pemimpin luar biasa",1
375,@zulfaazis25 sudah terjawab kn kak penasaran nya?Ganjar Mahfud paling keren,1
376,"@zulfaazis25 sudah ada putusan, Pak Mahfud yg terbaik",1
377,"@zulfaazis25 siapapun wakilnya,Pak Ganjar tetap presiden terbaik",1
378,@zulfaazis25 bersama Mahfud MD insyaallah menang,1
379,@zulfaazis25 Ganjar Mahfud paslon terbaik untuk Indonesia yang lebih baikğŸ˜,1
380,"@zulfaazis25 udah d umumin kak,udah gk penasaran lagi kan?",1
381,"@zulfaazis25 sudah fix ya, prof mahfud",1
382,@zulfaazis25 yes...semoga yg mendapingi pak ganjar akan sllu suport dan 1 visi,1
383,"@zulfaazis25 Pendampingnya Bapak Mahfud, Ganjar Mahfud dua idealis ğŸ”¥",1
384,@zulfaazis25 pak ganjar selalu bisa merangkul siapapuj,1
385,@zulfaazis25 pastilah yg terbaik bt pak ganjar dan indonesia yg bisa mjdi pater dlm memimpin,1
386,@zulfaazis25 Ganjar sama Prof Mahfud kakğŸ˜ duet maut untuk Indonesia maju,1
387,@zulfaazis25 beliau sosok yg luar biasa,1
388,"@zulfaazis25 sudaj di umumkan, Pak Ganjar memilih Pak Mahfud sebagai cawapresnya ğŸ¥°",1
389,@zulfaazis25 pastinya yg sama2 baik dan punya visi misi yg sama dengan pak Ganjar,1
390,@zulfaazis25 suka banget sama kepemimpinan pak Ganjar yang selalu melestarikan budaya,1
391,@zulfaazis25 pasti yang menjadi cawapres juga orang yang hebat seperti pak Ganjar,1
392,@zulfaazis25 pak mahfud,1
393,@zulfaazis25 pak mahfud,1
394,"@zulfaazis25 hahaa.. Sudah resmi pak mahfud kepilih 2 jam yg lalu, lha komenmu 25 menit yg lalu. Elok2 bawang ikih. ğŸ˜…",1
395,@zulfaazis25 pak Prof Mahfud MD,1
396,@zulfaazis25 gak nonton ya mbak.udah pak mahfud jadi wakil nya,1
397,@zulfaazis25 Alhamdulilah kak cawapres nya udah ada yaitu pak mahfud,1
398,@zulfaazis25 Pak Mahfud dong tentunya kakğŸ˜,1
399,@zulfaazis25 Sudah diumumin kaa pak Mahfud,1
400,@zulfaazis25 : sudah ada pak mahmud cock mereka berdua,1
401,@zulfaazis25 of course Pak Mahfud dongğŸ˜ğŸ˜,1
402,@zulfaazis25 iya semoga pak Ganjar dapat pendamping yang baik juga,1
403,"@zulfaazis25 Alhamdulillah sudah keluar kaa, pak Mahfud MD insyaallah pasangan pas",1
404,"Pertemuan yg mengademkan sangat istimewa,pak ganjar satu2nya calon pemimpin paling ter the bestâ¤ï¸",1
405,@dewaku999 emang calon pemimpin ku yang satu ini the best bangat,1
406,"@dewaku999 silaturahmi kemana saja,sambil menimba ilmu",1
407,@dewaku999 : Setuju..bangga kepada pak ganjar,1
408,@dewaku999 Pak Ganjar dengan rendah hati menyambung silaturahmi dengan baik,1
409,@dewaku999 benar beliau sangat banyak di sukai olah rakyat,1
410,@dewaku999 pak Ganjar memang pilihan yang tepat untuk jadi pemimpin,1
411,@dewaku999 pemimpin yang bisa berbaur dengan semua kalangan,1
412,"@dewaku999 Calon terbaik ntuk saat ini , semoga ditahun depan menjadi presiden RI ğŸ˜ğŸ™Œ ayo mari kita beri dukungan penuh untuk beliauğŸ™Œ",1
413,@dewaku999 emng nggak salah mengidolakan beliau,1
414,@dewaku999 : Pertemuan yang memberi nasehat dan masukan untuk menjadi baik,1
415,"@dewaku999 silaturahmi yang selalu membuat Pak Ganjar semakin besar semangatnya, Pak Ganjar terbaik",1
416,@dewaku999 pertemuan yg bgt menginspirasi,1
417,@dewaku999 pemimpin yang bisa membuat masyarakat nyaman akan kehadiran nya,1
418,@dewaku999 pak ganjar terbaik di antara semua capres,1
419,@dewaku999 adem tentrem 2 putra bangsa Ganjar Butet yg tlh mengisi kebaikan utk bangsaâ¤ï¸,1
420,@dewaku999 insya allah pak ganjar akan membawa perubahan yang lebih baik buat negeri ini,1
421,@dewaku999 selalu dukung pak ganjar pokonya mah,1
422,@dewaku999 Silaturahmi dengan para seniman dan budayawan semoga memudahkan jalan untuk menuju RI 1,1
423,@dewaku999 all in Ganjar pada waktunya tunggu saja ğŸ˜,1
424,@dewaku999  terbaik dari lainnya pak ganjar istimewa,1
425,@dewaku999 adem tentrem penuh keikhlasan slg bertukar inspirasi utk negri,1
426,@dewaku999 yoii,1
427,"@dewaku999 terbaik sih pak ganjar, prestasinya jg mantep bgt",1
428,@dewaku999  pemimpin yang selalu menjalin persaudaraan dengan semua orang.,1
429,@dewaku999 petmenuan silaturahmi antara dua orang hebat ğŸ˜. Pak Ganjar memang terbaik lah,1
430,@dewaku999 beliau berdua adalah orang-orang hebat. Semoga kita bisa menjadi orang hebat juga seperti mereka. Semangat pak Ganjar,1
431,Selalu belajar dan menjaga silaturahmi,1
432,@dewaku999 bner bgt pak ganjar paling the best,1
433,@dewaku999 pemimpin yg selalu menjalin silahturahmi,1
434,@dewaku999 pertemuan yang membuat kita makin menyayangi pak ganjar,1
435,@dewaku999 seneng liat pak Ganjar bersama para seniman,1
436,@dewaku999 calon pemimpin yg the best ya pak Ganjar Pranowo,1
437,"@dewaku999 the best banget emang, beliau ini adalah suri tauladan bagi kita",1
438,@dewaku999 mari untuk terus dukung setiap langkah pak Ganjar,1
439,"@dewaku999 bener sih, pak ganjar pemimpin terbaik",1
440,@dewaku999 pokok e pak Ganjar istimewa,1
441,@dewaku999 rekam jejaknya sudah tidak diragukan lagi,1
442,@dewaku999 Pak Ganjar selalu membuat nyaman orang di sekitarnya,1
443,@dewaku999 Sosok pribadi yg berkarakter,1
444,@dewaku999 Bener banget ğŸ˜ Pak Ganjar the only one pokoknya,1
445,@dewaku999 best of the best lah,1
446,"@dewaku999 yup betul,apalagi pasangan nya pak Mahfud, tambah jos",1
447,@dewaku999 betul...pak ganjar byk mndpatkan dukungan dri berbagai golongn msyrakat,1
448,@dewaku999 Pak Ganjar pemimpin yang idealis ğŸ”¥,1
449,@dewaku999 iyap betul cma pak ganjar yg terbaiik diantra para calon presiden yg ada,1
450,@dewaku999 pak ganjar is the best,1
451,@dewaku999 Setuju deh kakğŸ˜ cuma Ganjar gaadaa yang lain pokoknyağŸ”¥,1
452,@dewaku999 bener bener adem bgt liatnya,1
453,@dewaku999 Pak Ganjar juga terkenal karena mendengarkan suara masyarakat dengan teliti.,1
454,@dewaku999 setuju emang pak Ganjar terdebest dari calon yg lain,1
455,@dewaku999 calon pemimpin yang punya jiwa seni nih,1
456,@dewaku999 setujuu kandidat terbaik tahun ini,1
457,@dewaku999 iya bener banget pertama pertemuan-pertemuan yang sangat istimewa,1
458,@dewaku999 emang deh pak ganjar paling TOP,1
459,ğŸ”¥ğŸ”¥ğŸ”¥yg benar tetap bersinar ya pak Ganjar,1
460,Ya paling saya suka dari pa Ganjar itu ya jiwa muda nya terlihat beliau ituh sangat humbel dengan siapa saja untuk bertukar pikiran,1
461,@jaya.dinara pak ganjar orgnya emg ramah dan humbel bgt,1
462,@jaya.dinara P Ganjar bisa masuk ke semua generasi dn sgl profesi,1
463,@jaya.dinara benar beliau sosok teladan yg baik bagi kita,1
464,"@jaya.dinara betul sekali, beliau orang paling tepat untuk di ajak bertukar pikiran dengan siapa pun itu",1
465,"@jaya.dinara bener bgt, bisa akrab dengan siapapun",1
466,@jaya.dinara jiwanya selalu muda dan humble bngt,1
467,"@jaya.dinara Bener banget , pak ganjar itu tipe orang yg mau mendengarkan keluh kesah warga / masyarakat tidak anti kritikğŸ™Œ",1
468,@jaya.dinara : Gp selalu terbuka untuk bertukar pikiran itu lah beliau humbel,1
469,"@jaya.dinara iya betul sekali, emng pak ganjar terbaik",1
470,"@jaya.dinara Karena sosok nya yang mudah bergaul, dan dapat berbaur dengan siapapun",1
471,@jaya.dinara selalu ramah kesiapa pun itu,1
472,@jaya.dinara calon pemimpin idaman,1
473,@jaya.dinara iya makanya generasi muda harus pilih pak ganjar ğŸ˜,1
474,@jaya.dinara bener banget beliau ini sangat merepresentasikan pemimpin muda,1
475,@jaya.dinara Pikiran dan hari yang besar Pak Ganjar untuk bertukar pikiran,1
476,@jaya.dinara dan P Ganjar pribadi yg andap asor santun murah senyum,1
477,"@jaya.dinara setujuu,emang,1
boleh sekeren inii pakk. The best,1
banget deh Pak GanjarğŸ™Œ",1
478,@jaya.dinara benar sosok pemimpin yg dibutuhkan masyarakat,1
479,@jaya.dinara  betull pak ganjar sangat humble dan  suka membaur dengan siapapun,1
480,@jaya.dinara sangat terlihat kalo pak ganjar tu ramah bgt ya orangnya,1
481,@jaya.dinara bener bgt kakğŸ¥¹,1
482,@jaya.dinara bnr,1
483,@jaya.dinara jiwa muda nya yang selalu semangat  dan menginspirasi,1
484,@jaya.dinara dekat dengan rakyatâ¤ï¸,1
485,@jaya.dinara beliau memang tidak pernah sombong dan selalu merakyatğŸ˜,1
486,@jaya.dinara iya. Pak Ganjar juga sangat merakyat dan menjunjung tinggi toleransiğŸ˜,1
487,@jaya.dinara jiwa muda penuh ide dan gagasan sangat pandai bergaul,1
488,@jaya.dinara sapuk pisan,1
489,@jaya.dinara dan beliau bisa akrab dengan kalangan manapun,1
490,@jaya.dinara jiwa muda beliau yg membuat pak Ganjar bs dekat dengan siapa aja,1
491,@jaya.dinara jiwa muda nya masih terlihat tapi ttp sopan dan tegas,1
492,@jaya.dinara selalu bisa menjadi panutan bagi generasi muda,1
493,@jaya.dinara bener bener humble dan begitu sederhana,1
494,"@jaya.dinara betul banget, dan bisa masuk d kalangan mana saja",1
495,"@jaya.dinara betul, Pak Ganjar selalu bisa merangkul semua orang",1
496,"@jaya.dinara Pak Ganjar menolak tua, tetap mau belajar dg siapapun",1
497,@jaya.dinara mudah bergaul dgn berbagai kalangan,1
498,@jaya.dinara Pak Ganjar memang sosok pemimpin terbaik yang bisa diterima di semua kalanganğŸ˜,1
499,@jaya.dinara pemimpin yg tidak gengsi berbaur dg siapa saja,1
500,@jaya.dinara samaan dong sama kita orang,1
501,@jaya.dinara setuju pak ganjar memang sngt menginspirasi byk kaum muda,1
502,"@jaya.dinara humble, ramah dan mau silaturahmi sama siapa saja",1
503,@jaya.dinara setuju ak jg berfikir sprti itu..baik dan sllunramah kpda siapapun nih pak ganjar,1
504,@jaya.dinara iya tidak membeda bedakan,1
505,@jaya.dinara setuju ğŸ”¥ bisa berbaur dengan siapapun juga,1
506,@jaya.dinara pak ganjar bener bener ramah asikk bgtğŸ˜,1
507,"@jaya.dinara Pak Ganjar tidak hanya membatasi diri pada panggung politik, tetapi juga terlibat dalam berbagai kegiatan masyarakat",1
508,@jaya.dinara emang ramah banget sih pak Ganjar tuh makanya makin ngefans sama beliau,1
509,@jaya.dinara betul kak sangat setuju,1
510,@jaya.dinara betul sekali.. beliau hangat kpd siapapun,1
511,@jaya.dinara Pak Ganjar mah emang humble orangnyağŸ˜,1
512,"@jaya.dinara setuju banget kak, udah humble merakyat pula",1
513,@jaya.dinara yaps bener suka sekali dengan pak ganjar,1
514,@jaya.dinara Pak ganjar itu dapat membaur ke siapapun mau tua mau muda mau anak kecil,1
515,@jaya.dinara : Sikap humbel yanh dimiliki itu lah dukungan terus mengalir untuk pak gp,1
516,@jaya.dinara selalu suka dengan pak ganjarâ¤ï¸â¤ï¸,1
517,@jaya.dinara beliau selalu jadi panutan karena ketulusan dan kebaikannya kepada masyarakat,1
518,@jaya.dinara mampu berbaur dan berkelompok dengan siapa saja,1
519,"Live music bareng seniman2 legend ya, pak Ganjar..",1
520,@uncahyaa_ asik ya keliatannya,1
521,Pete masak santan... Ya Allah... Pasti enak bangetğŸ¤¤,1
522,"ga heran kalo para penggiat budaya semuanya dukung pa ganjar, krn cuma pak ganjar yg segitu pedulinya sama budaya di indonesia",1
523,@patheticrain09 paslon lain gada usahanya sih ğŸ˜‚,1
524,Ganjar Mahfud untuk indonesia majuuu ğŸ™Œ,1
525,"Makin terlihat, makin yakin All in Pak GanjarrğŸ˜â¤ï¸ğŸ”¥",1
526,"masyaa Allah bapa, sehatÂ² ya. aku tunggu bapa di 2024ğŸ”¥",1
527,SehatÂ² terus Pak Ganjar. Biar makin banyak kesempatan untuk bersilaturrahmi ke seluruh penjuru Indonesia. ğŸ’¯ğŸ–¤ğŸ¤,1
528,Pa Ganjar dan pa Mahfud pasangan capres dan cawapres yg sungguh komplit dan realistis utk dipilih.ğŸ‘,1
529,Ganjar ia the bestâ¤ï¸â¤ï¸â¤ï¸,1
530,Bapak keren pake jaket produksi  akuhğŸ™Œ,1
531,jadi semakin yakin Ganjar ini calon presiden yang baik untuk Indonesia menuju kesejahteraan ğŸ”¥,1
532,"Kami bangga bahkan sangat bangga dan kami mensyukuri nikmat dan karunia yg Maha Kuasa berikan. Ganjar Pranowo sosok istimewa yang mencintai dan dicintai segenap rakyatnya. Pemimpin peduli dan tulus dalam mengabdikan seluruh waktunya kepada semua atas nama cinta, cinta Indonesia â¤ï¸â¤ï¸ğŸ‡®ğŸ‡©",1
533,@hiqroyra aminğŸ™Œ,1
534,bissmillah Ganjar Mahfud menang aamiinğŸ¤²ğŸ»,1
535,@cachaa_here aminn,1
536,Bersama dengan seniman2 legend.. Mantapâ¤ï¸,1
537,@hayatiahyaahya mantap dong..,1
538,Kami mangga sama bpk,1
539,@mhmmd_fauzi14 kami juga apel sama bapakğŸ˜‚,1
540,Lagunya asyiik juga ya.. spesial buat pak ganjar.,1
541,go Pak Ganjar dan Pak Mahmud . semoga menangğŸ™,1
542,Pak Ganjar dan Pak Mahfud goâ€¦. semoga berhasilğŸ™,1
543,"kalau daerah jogja istimewa, pak ganjarpun teristimewağŸ˜‚ğŸ˜ğŸ˜",1
544,@saga.cenary kiw kiw,1
545,Salut banget sama pak ganjar yang tetap menjaga silaturahmi pada banyak orang keren dehğŸ˜ğŸ‘,1
546,Dukung Ganjar Pranowo sebagai calon presiden Indonesia untuk menuju Indonesia majuğŸ”¥,1
547,"Keren euy pak Ganjar, sosok yg sangat sederhana tapi berkualitas dalam bekerja",1
548,bersama pak ganjar Indonesia majuğŸ˜,1
549,Para seniman seneng banget dgn kedatangan PakDe Ganjar. Ngobrol dan makan bareng tanpa ada rasa segan atau cangging. Karena PakDe Ganjar emang sosok yg bisa berbaur dikalangan manapun. PakDe Ganjar emang KEREN!! ğŸ˜ğŸ’¯ğŸ”¥,1
550,Semangat pak Ganjar da pak Mahfud â¤ï¸ğŸ™Œ,1
551,Kami Padamu Pak,1
552,@efatu05 â¤ï¸â¤ï¸,1
553,@efatu05 ğŸ˜,1
554,"belajar itu ga cuma mengasah pikiran, namun mengasah hati juga",1
555,emang ga salah dukung pak ganjaarrr.. sukses selalu pakkğŸ”¥,1
556,Boleh sekeren ini Capres pilihanku?? ğŸ˜ Di manapun PakDe Ganjar berada selalu membahagiaakan sekitarnya. Makanya jgn heran klo PakDe Ganjar banyak yg Cinta & Sayang. ğŸ¥°ğŸ’¯,1
557,Pak Ganjar begitu mengagumi hasil karya para Seniman Tanah Air. Pak Ganjar juga selalu menebar Kebaikan & Kebahagiaan untuk Rakyat Sekitarnya apapun itu kalangannya. Pokonya Pak Ganjar jadi Presiden RI. 2024 yaa.. ğŸ¤ŸğŸ¼ğŸ˜,1
558,Sehat sehat pak .. Alhamdulillah dimana2 selalu d sambt ya pak byk org menunggu anda dtg ..,1
559,Para seniman loyal mendukung pak Ganjar sebagai Presiden RI 2024,1
560,"dalam memilih pemimpin, masyarakat memahami bahwa ORANG BAIK PILIH ORANG BAIK pasangan Ganjar Mahfud adalah pilihan utama karena mereka adalah pemimpin yg saya rasa terbaik mereka adalah harapan kita untuk masa depan yg lebih baik",1
561,"Sinau. Silaturrahmi juga mampu mengasah hati dan pikiran. Segala hal positif mampu mengasah hati dan pikiran. Sungguh istimewa pemimpinku Ganjar Pranowo. Saatnya menuju RI1 pak @ganjar_pranowo , kami optimis pak Ganjar Presiden Republik Indonesia yang ke 8 di tahun 2024 mendatang ğŸ˜ğŸ¤Ÿ",1
562,"@afiburaira ketulusan hati pak Ganjar utk bangsa hny utk kemakmuran Indonesia, aman tentram damai #GanjarPresiden",1
563,@afiburaira pasti menang pak Ganjar Pranowo ğŸ‡®ğŸ‡©ğŸ¤,1
564,"@afiburaira menimba ilmu,semakin bnyak ilmu semakin rendah hati",1
565,@afiburaira Pastinya juga banyak ilmu ilmu yg pak ganjar petik dari para seniman. Pak jangan lelah untuk terus belajar enggehğŸ˜,1
566,@afiburaira amin semoga presiden selanjutnya pak ganjar,1
567,@afiburaira amin selalu optimis dan tentunya jg harus trus mendukung beliau,1
568,@afiburaira Optimis untuk kemenangan Ganjar Mahfud di Pilpres 2024,1
569,@afiburaira pemimpin panutan yang mempunyai banyak segudang hal2 positif,1
570,@afiburaira insya allah pak ganjar RI 1 mari satukan dukungan buat pak ganjar,1
571,@afiburaira pokoknya luar biasa P Ganjar urusan silaturahmi sgt supel humble pd siapapunâ¤ï¸,1
572,@afiburaira : Sungguh membuat pikiran lebih terbuka lagi,1
573,@afiburaira Pak Ganjar memang Istimewa seperti kota para seniman dan budayawan ini berasal.,1
574,@afiburaira insya allah pak ganjar menang total bersama pak mahfud,1
575,@afiburaira kita sangat optimis pak ganjar akan jadi presiden RI 2024,1
576,@afiburaira benar pak Ganjar jiwa silaturahmi nya sangat tinggi kepada siapapun,1
577,@afiburaira optimis dan yakin ganjar pranowo pasti menang â¤ï¸â¤ï¸,1
578,"@afiburaira kami semua mendukung pak ganjar untuk menjadi presiden RI, maju terus pak",1
579,@afiburaira insyaallah 2024 tahunnya pak ganjar,1
580,@afiburaira pak Ganjar selalu di hati dan kami percaya pak Ganjar mampu membawa indonesia lbh maju,1
581,@afiburaira pak Ganjar memang pemimpin yang istimewa. Hanya beliau yang mampu menjaga Indonesia nantinya,1
582,@afiburaira pak Ganjar sendiri saja sudah mempun membawa energi positif untuk banyak orangğŸ˜,1
583,@afiburaira setiap kata memiliki makna,1
584,@afiburaira selalu optimis bahwa pak Ganjar menang 2024,1
585,@afiburaira selalu belajar untuk lebih baik,1
586,@afiburaira Insya Allah yg penting semangat mendukung pak Ganjar,1
587,@afiburaira insya Allah pak Ganjar yg bs melanjutkan kepemimpinan pak Jokowi,1
588,@afiburaira dukungan penuh untuk Ganjar Pranowo yang senantiasa memberikan pelayanan terbaik,1
589,@afiburaira silahturahmi membuat pikiran kita jauh lebih terbuka karena mendapat motivasi yang tidak terduga dan bermanfaat untuk kita,1
590,"@afiburaira semoga dengan tetap menjaga silaturahmi, pak Ganjar selalalu mendapat inspirasi dan menebar kebaikan",1
591,@afiburaira ya segitu istimewa nya pak Ganjar sehingga layak menjadi presiden,1
592,@afiburaira kawal terus sampai jadi RI1,1
593,"@afiburaira salam dari tim pendukung Pak Ganjar, kita bisa",1
594,@afiburaira setuju sosok yg cocok untuk memimpin bangsa,1
595,@afiburaira optimis Ganjar Mahfud menang 1 putaran ya kakğŸ˜,1
596,@afiburaira Insyaallah pilpres 2024 Ganjar Mahfud menang,1
597,@afiburaira aamiin semoga terwujudkan,1
598,@afiburaira tulll..kita hrus optimis dkung bapk sllu nantinya utk smp ri 1,1
599,@afiburaira pak ganjar memanf se baik itu dan sllu bersilahtuhrahmi dgan semua lapisan msyrakat,1
600,"@afiburaira Betul Pak, apalagi Pak Ganjar penuh dengan aura positif",1
601,@afiburaira pemimpin terbaik,1
602,@afiburaira Pak Ganjar memang sosok pemimpin istimewa bagi kita semua ya kakğŸ˜,1
603,@afiburaira terus mempererat tali silaturahmi,1
604,@afiburaira optimistis Pak Ganjar jadi presiden RI ke 8,1
605,@afiburaira selalu dukung pak Ganjar 100% karena beliau pemimpin yg terbaik untuk Indonesia,1
606,@afiburaira Aamiin paling serius,1
607,@afiburaira kawal terus sampe pemilu,1
608,@afiburaira banyak memberikan energi positif memang pak ganjarğŸ‘,1
609,@afiburaira optimisss menangggğŸ’ªğŸ’ª,1
610,@afiburaira saya juga yakin pak ganjar yg menjadi pemimpin  negeri ini,1
611,"@afiburaira setuju sih, silaturahmi jg bikin pikiran lebih terbuka krn bisa denger pendapat2 org",1
612,@afiburaira bersama Pak Ganjar kita majukan negara kita ya yuk kita langsung belajar bersama-sama nih,1
613,@afiburaira hal-hal positif pasti pak Ganjar lakuin sih silaturahmi terus Alhamdulillah,1
614,@afiburaira selalu optimis dong pak ganjar presiden,1
615,@afiburaira indonesia akan maju bersama pak ganjar,1
616,yaps sudah siap untuk unggul 2024,1
617,@afiburaira saatnya Indonesia mendapatkan presiden terbaik,1
618,@afiburaira : Dengan silaturahmi kita bisa mendapat energi positif dalam diri kita,1
619,"@afiburaira Aamiin, semoga Pak Ganjar bisa jadi pemimpin Indonesia yang akan memajukan dan memberikan kita kesejahteraan",1
620,@afiburaira go go pasti menang dong ğŸ˜,1
621,@rachmad_agus @jogjacuttinglaser,1
622,@rismajoan istimewa tenan plat besinya yaa,1
623,@rachmad_agus keren kak,1
624,Bapak Capres @ganjar_pranowo kami Seniman Indonesia berharap Bapak bisa mengangkat dan lebih mengapresiasi karya2 kami ,1khususnya di dunia Seni Rupa Lukisan. Salam dari Palu â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ¨ğŸ¨ğŸ¨ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,1
625,"Adem banget liat kumpulan orang2 tulus, keliatan dari wajahnya. @ganjar_pranowo RI1â¤ï¸",1
626,Bapak @ganjar_pranowo Dlu sewaktu pertama kali Bapak @ganjar_pranowo Kampanye ke Brebes... Berjalan kaki dr Islamic Centre berombongan paling keliatan sendiri Tinggi Badannya... Sempat Bapak mengalihkan pandangan ke sy... Sy jd malu tertunduk... Isiiiinn Pak... Isiiinn beneran... Diliatin orang Sukses seperti panjenengan...ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Salam sehar selalu Bapak... Kapan2  ke Brebes lg ya...ğŸ˜,1
627,"Alhamdulillah, Bpk @ganjar_pranowo berpasangan dengan Bpk @mohmahfudmd ,semoga menang satu putaran agar tidak buang2 anggaran dan GasPOLLLLL lanjutin pekerjaan Bpk Presiden @jokowi yg blm kelar Karena Bpk Presiden Jokowi sudah paripurna menjabat, SEMANGAT SEMANGAT SEMANGAT Bpk Ganjar Pranowo ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ’ªğŸ’ªğŸ’ªğŸ¤ŸğŸ¤ŸğŸ¤Ÿ.",1
628,Aku Iki fansmu pak @ganjar_pranowo ğŸ˜ğŸ˜ bismillah jadi presiden siapa tau bisa di undang ke istana negara Aminn ğŸ˜,1